code,name,pinyin,pinyin_full,market
08370,智升集团控股,zsjtkg,zhishengjituankonggu,港股
08371,尝高美集团,cgmjt,changgaomeijituan,港股
08372,君百延集团,jbyjt,junbaiyanjituan,港股
08373,靛蓝星,dlx,dianlanxing,港股
08375,数盟资本,smzb,shumengziben,港股
08377,维港育马,wgym,weigangyuma,港股
08379,盈证国际,yzgj,yingzhengguoji,港股
08385,万里印刷,wlys,wanliyinshua,港股
08391,基石科技控股,jskjkg,jishikejikonggu,港股
08392,舍图控股,stkg,shetukonggu,港股
08395,中显智能齐家控股,zxznqjkg,zhongxianzhinengqijiakonggu,港股
08400,亚洲先锋娱乐,yzxfyl,yazhouxianfengyule,港股
08401,源想集团,yxjt,yuanxiangjituan,港股
08402,高原之宝,gyzb,gaoyuanzhibao,港股
08403,德丰宿来,dfsl,defengsulai,港股
08406,中国口腔产业,zgkqcy,zhongguokouqiangchanye,港股
08411,K W NELSON GP,k w nelson gp,k w nelson gp,港股
08412,新爱德集团,xadjt,xinaidejituan,港股
08413,亚洲富思,yzfs,yazhoufusi,港股
08416,HM INTL HLDGS,hm intl hldgs,hm intl hldgs,港股
08417,大地教育,ddjy,dadijiaoyu,港股
08418,傲迪玛汽车,admqc,aodimaqiche,港股
08419,ＡＶ策划推广,ａｖchtg,ａｖcehuatuiguang,港股
08420,NEXION TECH,nexion tech,nexion tech,港股
08422,ＷＴ集团,ｗｔjt,ｗｔjituan,港股
08423,CHI HO DEV,chi ho dev,chi ho dev,港股
08425,兴铭控股,xmkg,xingmingkonggu,港股
08426,雅居投资控股,yjtzkg,yajutouzikonggu,港股
08427,万顺瑞强集团,wsrqjt,wanshunruiqiangjituan,港股
08428,汉诺佳池,hnjc,hannuojiachi,港股
08429,华美乐乐,hmll,huameilele,港股
08430,春能控股,cnkg,chunnengkonggu,港股
08431,浩柏国际,hbgj,haobaiguoji,港股
08432,太平洋酒吧,tpyjb,taipingyangjiuba,港股
08436,德宝集团控股,dbjtkg,debaojituankonggu,港股
08437,德斯控股,dskg,desikonggu,港股
08439,新百利融资,xblrz,xinbailirongzi,港股
08445,怡康泰工程集团,yktgcjt,yikangtaigongchengjituan,港股
08446,耀星科技集团,yxkjjt,yaoxingkejijituan,港股
08447,MS CONCEPT,ms concept,ms concept,港股
08448,环球印馆,hqyg,huanqiuyinguan,港股
08450,钜京控股,jjkg,jujingkonggu,港股
08451,日光控股,rgkg,riguangkonggu,港股
08452,富银融资股份,fyrzgf,fuyinrongzigufen,港股
08455,礼建德集团,ljdjt,lijiandejituan,港股
08456,民信国际控股,mxgjkg,minxinguojikonggu,港股
08460,基地锦标集团,jdjbjt,jidijinbiaojituan,港股
08462,中安控股集团,zakgjt,zhongankonggujituan,港股
08471,新达控股,xdkg,xindakonggu,港股
08472,立高控股,lgkg,ligaokonggu,港股
08473,弥明生活百货,mmshbh,mimingshenghuobaihuo,港股
08475,易站绿色科技,yzlskj,yizhanlvsekeji,港股
08480,飞霓控股,fnkg,feinikonggu,港股
08481,盛龙锦秀国际,sljxgj,shenglongjinxiuguoji,港股
08482,万励达,wld,wanlida,港股
08483,名仕快相,mskx,mingshikuaixiang,港股
08487,ISP GLOBAL,isp global,isp global,港股
08489,裕程物流,ycwl,yuchengwuliu,港股
08490,骏码半导体,jmbdt,junmabandaoti,港股
08491,COOL LINK,cool link,cool link,港股
08493,炙龙控股,zlkg,zhilongkonggu,港股
08495,1957 & CO.,1957 & co.,1957 & co.,港股
08496,环球友饮智能,hqyyzn,huanqiuyouyinzhineng,港股
08500,天泓文创,thwc,tianhongwenchuang,港股
08501,庄皇集团公司,zhjtgs,zhuanghuangjituangongsi,港股
08502,远航港口,yhgk,yuanhanggangkou,港股
08507,爱世纪集团,asjjt,aishijijituan,港股
08509,威扬酒业控股,wyjykg,weiyangjiuyekonggu,港股
08510,TOPSTANDARDCORP,topstandardcorp,topstandardcorp,港股
08511,民富国际,mfgj,minfuguoji,港股
08512,凯富善集团控股,kfsjtkg,kaifushanjituankonggu,港股
08513,加和国际控股,jhgjkg,jiaheguojikonggu,港股
08516,中盈国际,zygj,zhongyingguoji,港股
08519,新享时代,xxsd,xinxiangshidai,港股
08521,智云国际控股,zygjkg,zhiyunguojikonggu,港股
08525,百应控股,bykg,baiyingkonggu,港股
08526,荣丰集团亚洲,rfjtyz,rongfengjituanyazhou,港股
08527,聚利宝控股,jlbkg,julibaokonggu,港股
08529,优博控股,ybkg,youbokonggu,港股
08532,宝发控股,bfkg,baofakonggu,港股
08535,荧德控股,ydkg,yingdekonggu,港股
08536,TL NATURAL GAS,tl natural gas,tl natural gas,港股
08537,创辉珠宝,chzb,chuanghuizhubao,港股
08540,胜利证券,slzq,shenglizhengquan,港股
08545,佰悦集团,byjt,baiyuejituan,港股
08547,PACIFIC LEGEND,pacific legend,pacific legend,港股
08549,金叶国际集团,jygjjt,jinyeguojijituan,港股
08552,华亿金控（旧）,hyjk（j）,huayijinkong（jiu）,港股
08553,中国三三传媒－旧,zgsscm－j,zhongguosansanchuanmei－jiu,港股
08557,飞道旅游科技,fdlykj,feidaolvyoukeji,港股
08600,汇隆控股（旧）,hlkg（j）,huilongkonggu（jiu）,港股
08601,宝燵控股,bdkg,baodakonggu,港股
08603,亮晴控股,lqkg,liangqingkonggu,港股
08606,倢冠控股,jgkg,jieguankonggu,港股
08610,BBSB INTL,bbsb intl,bbsb intl,港股
08611,九福来,jfl,jiufulai,港股
08612,维亮控股,wlkg,weiliangkonggu,港股
08613,东方支付集团控股,dfzfjtkg,dongfangzhifujituankonggu,港股
08616,新威工程集团,xwgcjt,xinweigongchengjituan,港股
08619,NIU HOLDINGS,niu holdings,niu holdings,港股
08620,亚洲速运,yzsy,yazhousuyun,港股
08621,METROPOLIS CAP,metropolis cap,metropolis cap,港股
08622,愉悦集团,yyjt,yuyuejituan,港股
08623,中国蜀塔,zgst,zhongguoshuta,港股
08627,旅橙文化,lcwh,lvchengwenhua,港股
08629,集信国控,jxgk,jixinguokong,港股
08631,申港控股,sgkg,shengangkonggu,港股
08635,大象控股集团,dxkgjt,daxiangkonggujituan,港股
08637,元续科技,yxkj,yuanxukeji,港股
08645,比特元宇宙,btyyz,biteyuanyuzhou,港股
08646,中国宏光,zghg,zhongguohongguang,港股
08657,TRUE PARTNER,true partner,true partner,港股
08659,易和国际控股,yhgjkg,yiheguojikonggu,港股
08668,瀛海集团,yhjt,yinghaijituan,港股
09600,新纽科技,xnkj,xinniukeji,港股
09606,映恩生物－Ｂ,yesw－ｂ,yingenshengwu－ｂ,港股
09608,宋都服务,sdfw,songdoufuwu,港股
09609,海伟股份,hwgf,haiweigufen,港股
09611,龙旗科技,lqkj,longqikeji,港股
09616,东软睿新集团,drrxjt,dongruanruixinjituan,港股
09618,京东集团－ＳＷ,jdjt－ｓｗ,jingdongjituan－ｓｗ,港股
09626,哔哩哔哩－Ｗ,blbl－ｗ,bilibili－ｗ,港股
09633,农夫山泉,nfsq,nongfushanquan,港股
09636,九方智投控股,jfztkg,jiufangzhitoukonggu,港股
09638,法拉帝,fld,faladi,港股
09639,荣利营造,rlyz,rongliyingzao,港股
09658,特海国际,thgj,tehaiguoji,港股
09660,地平线机器人－Ｗ,dpxjqr－ｗ,dipingxianjiqiren－ｗ,港股
09663,国鸿氢能,ghqn,guohongqingneng,港股
09668,渤海银行,bhyh,bohaiyinhang,港股
09669,北森控股,bskg,beisenkonggu,港股
09676,十月稻田,sydt,shiyuedaotian,港股
09677,威海银行,whyh,weihaiyinhang,港股
09678,云知声,yzs,yunzhisheng,港股
09680,如祺出行,rqcx,ruqichuxing,港股
09686,熙康云医院,xkyyy,xikangyunyiyuan,港股
09688,再鼎医药,zdyy,zaidingyiyao,港股
09689,金泰丰国际控股,jtfgjkg,jintaifengguojikonggu,港股
09690,途虎－Ｗ,th－ｗ,tuhu－ｗ,港股
09696,天齐锂业,tqly,tianqiliye,港股
09698,万国数据－ＳＷ,wgsj－ｓｗ,wanguoshuju－ｓｗ,港股
09699,顺丰同城,sftc,shunfengtongcheng,港股
09857,柠萌影视,nmys,ningmengyingshi,港股
09858,优然牧业,yrmy,youranmuye,港股
09860,艾迪康控股,adkkg,aidikangkonggu,港股
09863,零跑汽车,lpqc,lingpaoqiche,港股
09866,蔚来－ＳＷ,wl－ｓｗ,weilai－ｓｗ,港股
09868,小鹏集团－Ｗ,xpjt－ｗ,xiaopengjituan－ｗ,港股
09869,海伦司,hls,hailunsi,港股
09876,大洋环球控股,dyhqkg,dayanghuanqiukonggu,港股
09877,健世科技－Ｂ,jskj－ｂ,jianshikeji－ｂ,港股
09878,汇通达网络,htdwl,huitongdawangluo,港股
09879,米高集团,mgjt,migaojituan,港股
09880,优必选,ybx,youbixuan,港股
09881,容大科技,rdkj,rongdakeji,港股
09882,永联丰控股,ylfkg,yonglianfengkonggu,港股
09885,药师帮,ysb,yaoshibang,港股
09886,叮当健康,ddjk,dingdangjiankang,港股
09887,维立志博－Ｂ,wlzb－ｂ,weilizhibo－ｂ,港股
09888,百度集团－ＳＷ,bdjt－ｓｗ,baidujituan－ｓｗ,港股
09889,东莞农商银行,dgnsyh,dongguannongshangyinhang,港股
09890,贪玩,tw,tanwan,港股
09893,比优集团,byjt,biyoujituan,港股
09896,名创优品,mcyp,mingchuangyoupin,港股
09898,微博－ＳＷ,wb－ｓｗ,weibo－ｓｗ,港股
09899,网易云音乐,wyyyy,wangyiyunyinyue,港股
09900,智云科技建设,zykjjs,zhiyunkejijianshe,港股
09901,新东方－Ｓ,xdf－ｓ,xindongfang－ｓ,港股
09903,天数智芯,tszx,tianshuzhixin,港股
09906,宏力医疗管理,hlylgl,hongliyiliaoguanli,港股
09908,嘉兴燃气,jxrq,jiaxingranqi,港股
09909,宝龙商业,blsy,baolongshangye,港股
09911,赤子城科技,czckj,chizichengkeji,港股
09913,智勤控股,zqkg,zhiqinkonggu,港股
09916,兴业物联,xywl,xingyewulian,港股
09918,丽年国际,lngj,linianguoji,港股
09919,艾德韦宣集团,adwxjt,aideweixuanjituan,港股
09922,九毛九,jmj,jiumaojiu,港股
09923,移卡,yk,yika,港股
09926,康方生物,kfsw,kangfangshengwu,港股
09927,赛力斯,sls,sailisi,港股
09928,时代邻里,sdll,shidailinli,港股
09929,澳达控股,adkg,aodakonggu,港股
09930,宏信建发,hxjf,hongxinjianfa,港股
09933,GHW INTL,ghw intl,ghw intl,港股
09936,稀美资源－五百,xmzy－wb,ximeiziyuan－wubai,港股
09938,华和控股,hhkg,huahekonggu,港股
09939,开拓药业－Ｂ,ktyy－ｂ,kaituoyaoye－ｂ,港股
09955,智云健康,zyjk,zhiyunjiankang,港股
09958,力天影业,ltyy,litianyingye,港股
09959,联易融科技－Ｗ,lyrkj－ｗ,lianyirongkeji－ｗ,港股
09960,康圣环球,kshq,kangshenghuanqiu,港股
09961,携程集团－Ｓ,xcjt－ｓ,xiechengjituan－ｓ,港股
09963,高科桥,gkq,gaokeqiao,港股
09966,康宁杰瑞制药－Ｂ,knjrzy－ｂ,kangningjieruizhiyao－ｂ,港股
09968,汇景控股,hjkg,huijingkonggu,港股
09969,诺诚健华,ncjh,nuochengjianhua,港股
09973,奇瑞汽车,qrqc,qiruiqiche,港股
09978,方圆生活服务,fyshfw,fangyuanshenghuofuwu,港股
09979,绿城管理控股,lcglkg,lvchengguanlikonggu,港股
09980,东鹏饮料,dpyl,dongpengyinliao,港股
09981,沃尔核材,wehc,woerhecai,港股
09982,中原建业,zyjy,zhongyuanjianye,港股
09983,建业新生活,jyxsh,jianyexinshenghuo,港股
09985,卫龙美味,wlmw,weilongmeiwei,港股
09986,大山教育,dsjy,dashanjiaoyu,港股
09987,百胜中国,bszg,baishengzhongguo,港股
09988,阿里巴巴－Ｗ,albb－ｗ,alibaba－ｗ,港股
09989,海普瑞,hpr,haipurui,港股
09990,祖龙娱乐,zlyl,zulongyule,港股
09991,宝尊电商－Ｗ,bzds－ｗ,baozundianshang－ｗ,港股
09992,泡泡玛特,ppmt,paopaomate,港股
09993,金辉控股,jhkg,jinhuikonggu,港股
09995,荣昌生物,rcsw,rongchangshengwu,港股
09996,沛嘉医疗－Ｂ,pjyl－ｂ,peijiayiliao－ｂ,港股
09998,光荣控股,grkg,guangrongkonggu,港股
09999,网易－Ｓ,wy－ｓ,wangyi－ｓ,港股
80016,新鸿基地产－Ｒ,xhjdc－ｒ,xinhongjidichan－ｒ,港股
80020,商汤－ＷＲ,st－ｗｒ,shangtang－ｗｒ,港股
80175,吉利汽车－Ｒ,jlqc－ｒ,jiliqiche－ｒ,港股
80291,华润啤酒－Ｒ,hrpj－ｒ,huarunpijiu－ｒ,港股
80388,香港交易所－Ｒ,xgjys－ｒ,xianggangjiaoyisuo－ｒ,港股
80700,腾讯控股－Ｒ,txkg－ｒ,tengxunkonggu－ｒ,港股
80737,湾区发展－Ｒ,wqfz－ｒ,wanqufazhan－ｒ,港股
80883,中国海洋石油－Ｒ,zghysy－ｒ,zhongguohaiyangshiyou－ｒ,港股
80941,中国移动－Ｒ,zgyd－ｒ,zhongguoyidong－ｒ,港股
80992,联想集团－Ｒ,lxjt－ｒ,lianxiangjituan－ｒ,港股
81024,快手－ＷＲ,ks－ｗｒ,kuaishou－ｗｒ,港股
81211,比亚迪股份－Ｒ,bydgf－ｒ,biyadigufen－ｒ,港股
81299,友邦保险－Ｒ,ybbx－ｒ,youbangbaoxian－ｒ,港股
81810,小米集团－ＷＲ,xmjt－ｗｒ,xiaomijituan－ｗｒ,港股
82020,安踏体育－Ｒ,atty－ｒ,antatiyu－ｒ,港股
82318,中国平安－Ｒ,zgpa－ｒ,zhongguopingan－ｒ,港股
82331,李宁－Ｒ,ln－ｒ,lining－ｒ,港股
82333,长城汽车－Ｒ,ccqc－ｒ,changchengqiche－ｒ,港股
82388,中银香港－Ｒ,zyxg－ｒ,zhongyinxianggang－ｒ,港股
83690,美团－ＷＲ,mt－ｗｒ,meituan－ｗｒ,港股
86618,京东健康－Ｒ,jdjk－ｒ,jingdongjiankang－ｒ,港股
89618,京东集团－ＳＷＲ,jdjt－ｓｗｒ,jingdongjituan－ｓｗｒ,港股
89888,百度集团－ＳＷＲ,bdjt－ｓｗｒ,baidujituan－ｓｗｒ,港股
89988,阿里巴巴－ＷＲ,albb－ｗｒ,alibaba－ｗｒ,港股
